product_skus, product_id, brand_id, is_finished_verifying
['6246063982943', '8220664975786', '1827880627528', '4448694642013', '6696413473971', '7258458586631'], 76016663, 111461, None
['1117627300006', '5088119174138'], 76045156, 538981, None
['3702604957229', '3862761950911'], 76045158, 538981, None
['7233784102247', '5654089437469'], 76045162, 538981, None
['4114843285657', '2771217393473', '9687779640042'], 76050031, 111461, None
['5914802359509', '7273039201905'], 76053690, 805405, None
['5878307832984', '4187172496834'], 76054810, 191145, None
['6936962573501', '3570386972560'], 76065154, 111461, None
['9623410260553', '9771875007517'], 76065258, 4434541, None
['5336480581308', '4809097177086'], 76070731, 240395, None
['7696579140310', '6733991068974'], 76087167, 26216, None
['4252493127108', '5301761038185', '3860352764313', '1778738970668', '1755231656999'], 76093562, 111461, None
['9931483018590', '8963787494429'], 76114933, 4436761, None
['4837434009172', '3230288307301'], 76116520, 4436761, None
['1270427834864', '6824699910068'], 76116528, 4436761, None
['5958450273909', '9171391919873'], 76116530, 4436761, None
['4635637878850', '4418747391309'], 76116534, 4436761, None
['6199329129722', '5226337210881'], 76116536, 4436761, None
['7984052965315', '4150903390299'], 76116546, 4436761, None
['5799193491966', '9466914571851'], 76118437, 879697, None
['9036343745941', '2599713061388', '9356804029806', '7816127131728', '3946513732945', '2816132944850'], 76120169, 111461, None
['6715900205809', '4680408026701'], 76121314, 737737, None
['9382315025260', '8989294472293'], 76124894, 243693, None
['9766000212331', '8955503415726'], 76125186, 929933, None
['4169465521478', '1129899449659', '1743903535395'], 76127279, 25422, None
['3771252275092', '3951968102275'], 76127513, 408085, None
['1893193641629', '5042290020592'], 76127517, 408085, None
['5995738877909', '2833827833197'], 76151072, 187265, None
['6790327267098'], 76158665, 737737, None
['6531737298421', '3437413402799'], 76158666, 737737, None
['9237757060174', '1972160308052'], 76163932, 516547, None
['5209508468724', '2132617276795', '9016064007787'], 76184285, 111461, None
['7237203495309', '5648529711970', '7414552035968'], 76206355, 25422, None
['7647147204873', '6213204949622'], 76213482, 111461, None
['2559058020372', '4330256447080'], 76242663, 142999, None
['7554026966879', '6221489214229'], 76253818, 142999, None
['4305357865057', '8311561841578'], 76253866, 142999, None
['2942158188903'], 76253896, 142999, None
['2495155316171', '1216546234161'], 76253917, 142999, None
['3140594547141', '1621887070413'], 76253919, 142999, None
['7910425638883', '3342305899048'], 76257121, 142999, None
['5261992450586', '6535550355408'], 76258440, 142999, None
['6567598365101', '9544491066202', '6516936934863', '5999273233751'], 76271877, 111461, None
['2511667468938', '7816293472888', '5493203953278', '4933716134791'], 76281214, None, None
['5437887412995', '5074377838146', '4202456249941', '3944224193326', '6061669882061', '3305376210059'], 76286954, 111461, None
['4930447043932', '3246062857702'], 76292766, 25422, None
['3570232700025', '9299365731037'], 76296126, 4202899, None
['3960373680230', '9315292437528'], 76299747, 187265, None
['7186879233282', '3518532635788', '4035428137951'], 76357288, 111461, None
['4962203543875', '3265102682395'], 76357569, 187265, None
['4856816075543', '6376492812723', '7068265477245'], 76365679, 776787, None
['1868318816589', '5947023388652'], 76368355, 25422, None
['4120378567335', '4139905816984'], 76368357, 25422, None
['6181897863139', '5192751011361'], 76368935, 245945, None
['2106879818833'], 76375039, 469077, None
['1424257898347', '5516128410645'], 76391286, 111461, None
['9766415526962', '6834614879287', '4074520984424', '7688794264387', '3869020348266', '3067600449729', '9733730397152', '9741836862278', '2357103937008'], 76399931, 111461, None
['2875575898271', '7527326664912'], 76403007, 539009, None
['5415497438550', '1947145439069'], 76405362, 111461, None
['7208481006679', '3305585506402'], 76406608, 111461, None
['4528340128254', '6883920539676'], 76448409, 4247905, None
['2822896750900', '5132439253353'], 76449704, 111461, None
['6279170152237', '5765912700428'], 76450629, 534699, None
['9410457928818', '3633724791530', '1931461695842'], 76464679, 151077, None
['5660297754700', '7679337340467'], 76467768, 145040, None
['9889487182345', '6797462055856'], 76467903, 145040, None
['2438729560945', '3865843101942', '9591293409925'], 76483750, 740953, None
['3884211320617', '1691715221157', '5787377758721', '3141933274128', '5897624718755', '2845471744613'], 76527744, 111461, None
['7810311377110', '4854659098026'], 76537763, 540629, None
['4267796436796', '6155253517134'], 76537840, 538981, None
['2398579033917', '9871199791533', '5927577785303'], 76545367, 111461, None
['8527904350885', '3455895665556'], 76545411, 737737, None
['3685267534696', '9059785364419'], 76594473, 408085, None
['1737401611946', '3361636845173'], 76594566, 408085, None
['5605653544687', '5796025129240'], 76595315, 408085, None
['6508700548975', '4329330721680', '5376596187061', '9897915648421', '8256228021216', '2320343842767', '3524440854187', '1509553993903'], 76595587, 111461, None
['5694359214829', '7495157493800', '6933666974657'], 76688244, 740953, None
['4268731142065', '7850110013314', '1266486688659'], 76688320, 740953, None
['3505604030256', '7488597465788'], 76694150, 4440205, None
['3322868077633', '5072496402082'], 76695844, 4439117, None
['9051462654624', '7529764258121'], 76726078, 142999, None
['2434597010892', '2600818767149'], 76726179, 142999, None
['7540721206406', '5882207353611', '9312617460511'], 76747031, 25422, None
['8123183104221', '3646366679747'], 76753569, 732369, None
['4190467745679', '6731829637902'], 76758399, 111461, None
['4624175925796', '6600172439507', '3257675259856', '7826304844730', '3522994460254', '6000891407602', '3948581028138', '7466197652140', '6213066514023', '4988213909521', '1087683482516'], 76816777, 111461, None
['1201184464544', '8892341212740'], 76822877, 371855, None
['1261500019059', '8707080401952'], 76823922, 111461, None
['6058003929903', '2563803212955', '7668354168267', '8739082044915', '9867098671891', '5066580118729'], 76833580, 662449, None
['7374134725638', '6632110006514', '4045923877246', '9225075582507', '6115887068773', '4264037321545'], 76833632, 662449, None
['1708224063163', '7399908597556', '4629951934214', '5354154305168'], 77015287, 430445, None
['8694309022165', '6931500238986'], 77015375, 4439833, None
['2660288044334', '3179230402299'], 77026003, 25422, None
['1797105155503', '9197754621603'], 77026795, 25422, None
['4879650716597', '3960075144999'], 77036166, 25422, None
['5668427173089', '7982779849671', '1183411287197', '1375797259998', '3402264602077', '5007295696202', '5874628734363'], 77036504, None, None
['3723278897486', '1386545646261'], 77037365, 501413, None
['4851678042655', '5687264120190'], 77037872, 111461, None
['8864043125569', '9569474897161'], 77037911, 539009, None
['9435336022249', '7392086057930'], 77044347, 182349, None
['2254109537881', '4557125746819'], 77050521, 153881, None
['3554886058904', '7061884512387'], 77104820, 4469405, None
['8578498482499', '1306654105423'], 77105605, 4469405, None
['2360993610984', '2221372463839', '2941005706122'], 77117020, 111461, None
['6665316268944', '2438615128225'], 77129533, 145040, None
['7951158428411', '4027210788999'], 77137254, 144905, None
['2549511131510', '6856296853244'], 77137557, 4507771, None
['7682873266036', '3625872408254'], 77151524, 4282553, None
['8411680113093', '8906977971560', '5320634185040'], 77152822, 111461, None
['6130797707926', '1421410157855'], 77233820, 726223, None
['1548565679242', '2869502032726'], 77240451, 111461, None
['6442737008618', '2826218908691'], 77305509, 210769, None
['1711204259319', '9920276694199'], 77316073, 210769, None
['3525901813066', '1532584882095', '2769329691265'], 77316748, 449693, None
['5447594119862', '8457774864808'], 77324882, 210769, None
['8842989800956', '7899450270557'], 77324909, 210769, None
['1617244328028', '9421869034291'], 77324958, 210769, None
['6789137492447', '3012757036320'], 77324975, 210769, None
['6345490693755', '4382340350998'], 77329355, 144905, None
['4068004671887', '6290360784245'], 77399212, 182349, None
['5392134053680', '6679250789499', '8423954197041'], 77425802, 51325, None
['1166657556356', '6358678873611'], 77548236, None, None
['3024157779563', '4642466065744'], 77558456, 111461, None
['8430101102291', '1189572118900', '9823384630711', '6977355069325'], 77560109, 111461, None
['6048366438165', '3727428198499'], 77590600, 174405, None
['4709817280298', '8642807986449'], 77606032, 4507543, None
['5184076621695', '1293842532916', '2103588539535', '7418094538671', '1383263051123'], 77662403, 48688, None
['2124197192706', '4179347937247'], 77662823, 500047, None
['9557435981043', '9773580185301'], 77664153, 845973, None
['6874563900057', '6374395031135'], 77670394, 845973, None
['1430246818762', '9278544941717'], 77670407, 4454449, None
['3845065315266', '3340820412618'], 77691900, 111461, None
['8006813491541', '9117592380631'], 77693172, 473317, None
['1724025330516', '1638967386582'], 77713030, None, None
['7425654172793', '2149262233186'], 77721899, 174689, None
['5836929059785', '4777139707580'], 77734224, 111461, None
['8609865786935', '2701605139745'], 77735155, 111461, None
['5010878662424', '1407780245138'], 77742544, 423495, None
['2287148195232', '2618383823822'], 77742586, 423495, None
['1470362574066', '8643778415197'], 77743766, 111461, None
['3426124671171', '9925786799963'], 77743970, None, None
['9816317640605', '8320051979183', '9666294427237', '6661313440295', '5770742139882', '8523041782654', '2721057850660'], 77744257, 25406, None
['4913675545722', '3103017888808'], 77745077, 214705, None
['9338712727972', '5909708185292', '2867568586024', '9224323896781', '8629636859918'], 77745320, 25406, None
['7321173856885', '8580905237231'], 77750386, 4421857, None
['5486134047606', '5116758154903'], 77752917, 469079, None
['5504586736339', '2687058546170'], 77753468, 736703, None
['8097285331801', '6865005875193'], 77753973, 303591, None
['9557885776056', '1014835637523'], 77754059, 303591, None
['6154065290319', '4979443693220'], 77867622, 111461, None
['4163049646469', '6912364599445'], 77867630, 111461, None
['1991061233835', '1143222103135'], 77875655, 149396, None
['2403433767807', '5098989570011', '3941267521077'], 77925513, 151077, None
['2316585596038', '3526150286009'], 77927353, 5076287, None
['5411120842220', '1461668331236'], 77937135, 5076287, None
['1256303136926', '7082031050415'], 77955206, 25422, None
['9322034181084', '2557567772542', '6917839583284'], 77986589, 19903, None
['3300534643634'], 78008524, 648895, None
['7749884358463', '9625017586556', '3243867934249'], 78020993, 112149, None
['4913026625348', '8120160603254'], 78280293, 145040, None
['1750878314115', '2174432626646'], 78280986, 41661, None
['8598954503887', '5935968441728'], 78290030, 4524269, None
['4566477462977', '7140555861160'], 78486916, 4494995, None
['8130016628325', '2369399738726'], 78494697, 111461, None
['9169933908899', '1854886090943', '2172678746751', '1586978729519', '6798054121599', '1042690952758', '4013020148621'], 78501527, 111461, None
['3415458458132', '8298221210435'], 78506076, 111461, None
['7856407402645', '2413517046467'], 78541694, 111461, None
['8188146402643', '5307626501624'], 78544198, 111461, None
['3525592084147', '5011638520713'], 78551397, 231017, None
['6058455301331', '7827958090549', '2788882624315'], 78560436, 294243, None
['8416354761904', '5921700976627'], 78615614, 79575, None
['5652642620093', '2174883754766'], 78630807, 488127, None
['5685931239157', '1858281550758'], 78630815, 488127, None
['2807010522184', '1016575047726'], 78881360, 202373, None
['1864756181726', '2592742208053', '4705418792563', '1036895149868'], 78892631, 300903, None
['4474743888944', '6768285787988'], 78907504, 25422, None
['2519109479253', '5111580895177'], 78918633, 25422, None
['4596793556741', '9306836610687'], 78918720, 111461, None
['6716773428433', '5845415739802'], 78924580, 111461, None
['8619540503981', '9342162664324'], 78956381, 4517511, None
['6744653444653', '6476835148663', '2364171884838', '9540633807619', '3068765813813'], 78956522, 111461, None
['3411388971043', '2168737213873'], 78964737, 4011099, None
['5638699813886', '2121955860405'], 78965941, 40960, None
['2569780654146', '3521119847096'], 78973113, 632589, None
['7648750835616', '1563142207188'], 78973646, 4401601, None
['4880253855194', '2385946790641'], 79118289, 295203, None
['6360689062302', '9529837955139'], 79191134, 4245195, None
['2714425051245', '5385396340156'], 79192436, 111461, None
['6338916246769', '7663223880916'], 79212828, 25422, None
['4705567383529', '5007389145019'], 79228536, 526847, None
['8563061431837', '2727796582355', '3876995072190', '6854946738246'], 79245546, 111461, None
['4306527163430', '1978781648309'], 79316122, 3799173, None
['2917092718875', '3339339095031'], 79322964, 111461, None
['4180611865499', '8063253291305'], 79323526, 526847, None
['3646224145133', '3397815169336', '5932277642744', '5582041208698', '9549344981958', '7153023183510', '9174375296320', '9131501106769', '2980313462817', '4441740371467', '8735144908859', '6346271658049'], 79355868, 111461, None
