product_skus, product_id, brand_id, is_finished_verifying
2375414344179, 50500021, Kemei, None
7122779462445, 50529054, Wenasi, None
5883511859801, 50561498, Plusssz, None
6099688827706, 50592004, OCHU, None
1504619504526, 50599530, Sanodyna, None
8249254273262, 50645991, SENKO, None
7467385122025, 50669832, SENKO, None
1370555788142, 50699267, BIODERMA, None
6408530036553, 50700393, BIODERMA, None
7671999117180, 50709932, OEM, None
8502305200458, 50709933, OEM, None
5496344259399, 50819822, Dh Foods, None
4914142101814, 50876568, Dh Foods, None
4290628077980, 50883813, OEM, None
7953347692021, 50994043, Nad's, None
2596780298631, 51019078, OEM, None
1095850034564, 51041285, Lobinni, None
3901926388005, 51061996, OEM, None
6248500570362, 51104169, Dragon, None
7807432021749, 51104954, Dragon, None
5809635294250, 51230023, ASICS, None
8267326933661, 51230970, ASICS, None
9490205763571, 51230972, ASICS, None
8213980861871, 51231916, Baseus, None
3733477778277, 51232170, ASICS, None
7587372130816, 51287425, Bigen, None
9511310109495, 51287429, Bigen, None
1401856934775, 51300307, Mỹ Ngọc, None
9845351361636, 51302821, OEM, None
9755751953471, 51328362, Paula's Choice, None
5650245951268, 51357914, Casio, None
9101001413620, 51358242, Casio, None
3166779051951, 51361178, Casio, None
8860630443897, 51363901, Casio, None
2668968701292, 51364047, Timex, None
6975088768521, 51366355, OEM, None
7188403574601, 51390281, OEM, None
2974058711332, 51419156, OEM, None
6463826087763, 51518073, Chú Tiểu, None
4111097366125, 51523369, OEM, None
8193242873692, 51524868, Scoular, None
7959916315537, 51571599, OEM, None
6998687688540, 51583759, 3Fashion, None
4661212828637, 51626369, Kemei, None
3009899578055, 51627714, Home Rice, None
2472323743625, 51664190, OEM, None
4571557645144, 51699230, OEM, None
9199291969415, 51731937, Orihiro , None
